Sex,Eye_Color,Name,Length
Male,Blue,Morgan le Fay,24.68563911
Male,Green,Galadriel,21.33641716
Male,Green,Mulch Diggums,19.56236897
Male,Yellow,Gradgrind,24.19415214
Male,Yellow,Roose Bolton,7.857826025
Male,Green,Opal Koboi,23.28566692
Male,Green,Jenna Marshall,24.23625444
Female,Blue,Raksha,16.02935083
Male,Green,Little Dorrit,17.90789134
Female,Yellow,Philip Marlowe,24.95287082
Female,Green,Mike Hammer,30.17997536
Male,Blue,Sonny Corleone,18.24610573
Male,Green,Forrest Gump,18.27763543
Male,Green,Lost Boys,21.96062647
Female,Yellow,Mrs Dalloway,22.1980708
Female,Blue,David Copperfield,26.37440883
Female,Green,Gage Creed,28.21955324
Female,Green,Julia,26.00731407
Female,Green,Captain Flint,22.67728571
Female,Yellow,Fyodor Karamazov,17.89299829
Male,Green,Mr. Sowerberry,26.13448024
Female,Yellow,Inspector Lestrade,16.67066873
Male,Blue,Dolores Claiborne,19.37569936
Female,Green,Walter Mitty,14.46514269
Male,Yellow,Edward Murdstone,19.23058026
Male,Blue,Bill Sikes,17.08031431
Female,Green,Hellawes,20.19908711
Female,Green,Beverly Gray,17.49495756
Male,Blue,Jirel of Joiry,22.67362112
Female,Green,Juliette,16.23435651
Female,Green,Tinker Bell,19.64456405
Male,Blue,Catelyn Stark,22.03037524
Male,Yellow,Jones,26.315486
Female,Green,Lennie Small,20.02156537
Female,Yellow,Myrcella Baratheon,22.64353991
Male,Green,Madame Defarge,20.82891928
Female,Blue,Natasha Rostova,21.3248398
Female,Green,Bran Stark,27.09835911
Female,Blue,Uncle Oswald,29.47288931
Male,Green,Alice,16.86074987
Female,Green,Mark Darcy,12.78076658
Male,Green,Thursday Next,18.54630348
Female,Blue,Tiger Lily,19.32321752
Male,Green,Alex Rider,23.35948703
Male,Blue,Northwest Smith,20.46720028
Female,Green,Daario Naharis,25.62011254
Male,Green,Harry Dresden,17.48528475
Female,Green,Dexter Morgan,17.59301716
Male,Green,Mycroft Holmes,13.07485696
Male,Green,Matilda Wormwood,17.0313768
